Exercise_Name,Muscle_Group,Equipment,Target_Muscle,User_Rating,SFR,Stretch_Bonus,EMG_Activation
Dumbbell Bench Press,Chest,Dumbbell,"Pectoralis Major, Triceps Brachii, Anterior Deltoid",9.2,8.5,1,75
Incline Dumbbell Bench Press,Chest,Dumbbell,"Upper Chest, Anterior Deltoid, Triceps Brachii",9.2,8.0,1,76
Dumbbell Flyes,Chest,Dumbbell,"Pectoralis Major, Anterior Deltoid",9.1,7.8,1,72
Decline Dumbbell Flyes,Chest,Dumbbell,Lower Chest,9.0,7.6,1,70
Straight-arm dumbbell pull-over,Chest,Dumbbell,"Pectoralis Major, Latissimus Dorsi, Triceps Long Head",8.4,7.0,0,64
Close-grip Barbell Bench Press,Chest,Barbell,Lower Chest,9.1,7.5,0,68
Barbell Bench Press,Chest,Barbell,"Pectoralis Major, Triceps Brachii, Anterior Deltoid",9.0,7.5,1,78
Decline Barbell Bench Press,Chest,Barbell,"Lower Chest, Triceps Brachii",8.9,7.2,1,72
Incline Barbell Bench Press,Chest,Barbell,"Upper Chest, Triceps Brachii, Anterior Deltoid",8.8,7.6,1,74
Wide-Grip Barbell Bench Press,Chest,Barbell,"Pectoralis Major, Anterior Deltoid",8.9,7.8,1,80
Cable Chest Press,Chest,Cable,"Pectoralis Major, Triceps Brachii, Anterior Deltoid",8.8,7.8,1,72
Incline Cable Chest Press,Chest,Cable,"Upper Chest, Anterior Deltoid",8.7,8.0,1,74
Cable Crossover,Chest,Cable,"Pectoralis Major, Triceps Brachii, Anterior Deltoid",8.4,7.8,1,71
Incline cable chest fly,Chest,Cable,"Upper Chest, Anterior Deltoid",9.0,8.2,1,73
Pushups,Chest,Body Only,"Pectoralis Major, Triceps Brachii, Core",9.2,7.0,0,64
Incline Pushups,Chest,Body Only,"Lower Chest, Triceps Brachii",8.8,6.8,0,60
Decline Pushups,Chest,Body Only,"Upper Chest, Triceps Brachii",8.6,7.2,0,67
Hands elevated Pushup,Chest,Body Only,Lower Chest,8.7,6.6,0,59
Single Arm Pushup,Chest,Body Only,"Pectoralis Major, Core, Triceps Brachii",8.6,8.0,0,70
Butterfly,Chest,Machine,"Pectoralis Major, Anterioir Deltoid",8.5,7.5,1,74
Smith Machine Bench Press,Chest,Machine,"Lower Chest, Triceps Brachii, Anterior Deltoid",8.3,7.2,1,76
Leverage Incline Chest Press,Chest,Machine,"Upper Chest, Anterior Deltoid, Triceps Brachii",8.6,7.8,1,73
Dumbbell Bent-Over Row,Back,Dumbbell,"Latissimus Dorsi, Middle Trapezius, Rhomboids",8.3,7.5,0,82
One-Arm Dumbbell Row,Back,Dumbbell,"Latissimus Dorsi, Rhomboids, Rear Deltoid",9.0,8.2,1,74
Standing Dumbbell Shrug,Back,Dumbbell,Trapezius,8.7,7.0,1,70
Deadlift,Back,Barbell,"Lower Back, Latissimus Dorsi, Trapezius, Gluteus Maximus, Biceps Femoris",9.4,6.5,1,68
Reverse Grip Bent Over Row,Back,Barbell,"Lower Back, Trapezius, Biceps Brachii, Rhomboideus Major",9.2,7.8,0,73
One-Arm Long Bar Row,Back,Barbell,"Latissimus Dorsi, Posterior Deltoid, Rhomboideus Major",9.0,8.0,0,74
Bent Over Barbell Row,Back,Barbell,"Upper Back, Latissimus Dorsi, Trapezius, Posterior Deltoid",8.9,7.5,0,72
Barbell Shrug,Back,Barbell,Trapezius,8.4,6.8,0,70
Seated Cable Rows,Back,Cable,"Upper Back, Latissimus Dorsi, Trapezius, Posterior Deltoid",8.8,7.8,1,73
Lat Pull-Down,Back,Cable,"Latissimus Dorsi, Biceps Brachii, Trapezius, Rhomboideus Major",8.6,7.5,1,72
Single-arm cable seated row,Back,Cable,"Latissimus Dorsi, Rhomboideus Major, Posterior Deltoid",8.5,8.0,1,74
Pullups,Back,Body Only,"Latissimus Dorsi, Biceps Brachii, Rhomboideus Major, Trapezius",9.2,8.2,1,76
Superman,Back,Body Only,"Erector Spinae, Gluteus Maximus, Trapezius (lower)",8.4,7.2,0,60
Back extension,Back,Body Only,"Erector Spinae, Gluteus Maximus, Hamstrings – Biceps Femoris",9.1,7.8,1,68
Smith Machine Shrug,Back,Machine,Trapezius,9.2,7.2,1,71
Machine seated Row,Back,Machine,"Latissimus Dorsi, Rhomboideus Major, Trapezius, Posterior Deltoid",8.4,7.5,1,72
T-Bar Row,Back,Machine,"Upper Back, Latissimus Dorsi, Trapezius, Posterior Deltoid",9.4,8.2,1,74
Lat Pull Down,Back,Machine,"Latissimus Dorsi, Biceps Brachii, Rhomboideus Major, Trapezius",9.1,7.5,1,72
Lateral Raise,Shoulders,Dumbbell,Lateral Head,8.6,8.0,1,75
Power Partials,Shoulders,Dumbbell,"Lateral Head, Trapezius (upper)",9.1,7.5,0,74
Seated Rear Delt Fly,Shoulders,Dumbbell,"Posterior Head, Trapezius",8.4,7.8,0,72
Arnold Press,Shoulders,Dumbbell,"Anterior & Lateral Heads, Triceps Brachii",8.9,7.2,0,78
Dumbbell Shoulder Press,Shoulders,Dumbbell,"Anterior & Lateral Heads, Triceps Brachii",9.1,7.8,1,80
Military Press,Shoulders,Barbell,"Anterior & Lateral Heads, Triceps Brachii",9.3,7.5,0,82
Barbell Shoulder Press,Shoulders,Barbell,"Anterior & Lateral Heads, Triceps Brachii",8.7,7.8,0,80
Cable Lateral Raise,Shoulders,Cable,Lateral Head,8.7,8.2,1,76
Face Pull,Shoulders,Cable,"Posterior Head, Trapezius, Rotator Cuff",8.5,7.8,1,74
Cable Internal Rotation,Shoulders,Cable,Rotator Cuff,8.6,6.5,1,65
Handstand Pushup,Shoulders,Body Only,"Anterior & Lateral Heads, Triceps Brachii",8.7,7.8,0,80
Shoulder Pushup,Shoulders,Body Only,"Anterior & Lateral Heads, Triceps Brachii",8.5,7.2,0,74
Smith Machine Shoulder Press,Shoulders,Machine,"Anterior & Lateral Heads, Triceps Brachii",8.9,7.8,0,80
Machine Shoulder Press,Shoulders,Machine,"Anterior & Lateral Heads, Triceps Brachii",8.9,7.8,0,78
Machine Lateral Raise,Shoulders,Machine,Lateral Head,8.6,8.2,1,76
Hammer Curls,Biceps,Dumbbell,"Brachialis, Biceps Brachii (Long Head), Brachioradialis",9.5,8.5,0,76
Concentration Curl,Biceps,Dumbbell,Short Head,9.0,8.2,0,78
Dumbbell Preacher Curl,Biceps,Dumbbell,"Short Head, Brachialis",8.6,8.0,1,77
Flexor Incline Dumbbell Curls,Biceps,Dumbbell,Long Head,9.0,9.0,1,80
Barbell Preacher Curl,Biceps,Barbell,"Short Head, Brachialis",8.8,8.0,1,78
Wide-grip Barbell Curl,Biceps,Barbell,Short Head,9.3,8.7,0,80
Close-grip Barbell Curl,Biceps,Barbell,Long Head,8.6,8.2,0,77
Standing Biceps Cable Curl,Biceps,Cable,Brachialis,8.5,8.0,0,76
Overhead cable curl,Biceps,Cable,Long Head,9.0,8.8,1,78
Cinups,Biceps,Body Only,"Brachialis, Latissimus Dorsi",9.0,8.2,0,76
Machine Bicep Curl,Biceps,Machine,Brachialis,9.0,8.5,1,78
Standing One-Arm Dumbbell Triceps Extension,Triceps,Dumbbell,Long Head,8.3,7.8,1,76
Dumbbell Triceps Kickback,Triceps,Dumbbell,Lateral Head,8.6,7.8,0,69
Incline EZ-bar skullcrusher,Triceps,Barbell,Long Head,8.9,8.4,1,78
Standing barbell overhead triceps extension,Triceps,Barbell,Long Head,8.7,8.2,1,77
Reverse-grip bench press,Triceps,Barbell,"Triceps Brachii, Pectoralis",8.3,7.5,0,72
Triceps Pushdown,Triceps,Cable,Triceps Brachii,8.6,8.0,0,74
Lying cable triceps extension,Triceps,Cable,Long Head,8.6,8.3,1,76
Cable V-bar push-down,Triceps,Cable,Lateral Head,9.1,8.5,0,77
Cable Overhead Extension,Triceps,Cable,Long Head,9.0,8.5,1,78
Dips,Triceps,Body Only,Triceps Brachii,9.4,8.5,1,78
Diamond Pushup,Triceps,Body Only,"Lateral Head, Pectoralis Major, Anterior Deltoid",9.0,8.3,0,76
Dip Machine,Triceps,Machine,Triceps Brachii,8.8,8.0,1,77
Triceps Pushdown,Triceps,Machine,Triceps Brachii,8.5,7.8,0,74
Seated Palms-Down Wrist Curl,Forearms,Dumbbell,"Posterior Forearm, Extensor Digitorum, Brachioradialis",8.4,7.2,1,68
Palms-Up Dumbbell Wrist Curl Over A Bench,Forearms,Dumbbell,"Anterior Forearm, Flexor Digitorum Superficialis, Palmaris Longus",8.6,7.8,1,72
Palms-Down Wrist Curl Over Bench,Forearms,Barbell,"Posterior Forearm, Brachioradialis",9.5,7.5,1,69
Seated Finger Curl,Forearms,Barbell,"Anterior Forearm, Flexor Digitorum Superficialis",9.3,7.8,1,71
Standing Behind The Back Wrist Curl,Forearms,Barbell,"Anterior Forearm, Biceps Brachii",9.3,8.2,1,74
Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,Forearms,Cable,"Anterior Forearm, Flexor Carpi Radialis, Biceps Brachii",9.2,8.2,1,73
Dead Hangs,Forearms,Body Only,"Anterior Forearm, Flexor Digitorum Profundus, Brachioradialis",8.1,7.0,0,65
Fingertip Push-up,Forearms,Body Only,"Anterior Forearm, Finger Flexors, Wrist Stabilizers, Palmaris Longus",9.0,6.8,0,64
Wrist Curl Machine,Forearms,Machine,"Anterior Forearm, Flexor Carpi Radialis, Flexor Digitorum Superficialis",8.4,8.0,1,70
Dumbbell Goblet Squat,Legs,Dumbbell,"Quadriceps, Glutes, Core, Adductors",8.9,8.2,1,74
Dumbbell Romanian Deadlift,Legs,Dumbbell,"Hamstrings, Glutes, Erector Spinae",9.4,8.7,1,78
Dumbbell Squat,Legs,Dumbbell,"Quadriceps, Glutes",8.9,8.0,1,72
Dumbbell Lunges,Legs,Dumbbell,"Glutes, Quadriceps, Hamstrings, Adductors",8.8,8.5,1,76
Dumbbells Split Squat,Legs,Dumbbell,"Quadriceps, Glutes, Adductors",8.6,8.3,1,73
Barbell Deadlift,Legs,Barbell,"Hamstrings, Glutes, Erector Spinae, Adductors",9.4,8.5,1,80
Power Snatch,Legs,Barbell,"Glutes, Hamstrings, Quadriceps, Trapezius",9.3,7.9,1,75
Barbell Sumo Deadlift,Legs,Barbell,"Adductors, Glutes, Hamstrings",9.3,8.4,1,78
Barbell Squat,Legs,Barbell,"Quadriceps, Glutes, Hamstrings",8.9,8.2,1,76
Barbell Step-Up,Legs,Barbell,"Quadriceps, Glutes, Hamstrings, Adductors",8.7,8.1,1,74
Good Morning,Legs,Barbell,"Hamstrings, Erector Spinae, Glutes",8.5,8.3,1,72
Barbell Hip Thrust,Legs,Barbell,"Glutes, Hamstrings, Adductors",8.3,9.0,1,82
Single Leg Cable Hip Extension,Legs,Cable,"Glutes, Hamstrings",9.0,8.8,1,78
Cable Squat,Legs,Cable,"Quadriceps, Glutes, Adductors",8.7,8.0,1,74
Cable Standing Hip Abduction,Legs,Cable,"Abductors, Glutes",8.8,8.0,1,74
Bodyweight Squat,Legs,Body Only,"Quadriceps, Glutes, Adductors",8.8,7.8,1,79
Jumping Jack,Legs,Body Only,"Abductors, Calves, Quadriceps",8.5,6.5,0,60
Glute Kickback,Legs,Body Only,"Glutes, Hamstrings",8.3,8.0,1,72
Burpee,Legs,Body Only,"Quadriceps, Glutes, Calves",8.8,7.5,1,74
Groiners,Legs,Body Only,"Adductors, Hip Flexors, Quadriceps",8.8,6.8,1,65
Glute Bridge,Legs,Body Only,"Glutes, Hamstrings",8.8,8.5,1,76
Forward Lunge,Legs,Body Only,"Glutes, Quadriceps, Hamstrings, Adductors",9.0,8.7,1,78
Single-Leg Press,Legs,Machine,"Quadriceps, Glutes, Hamstrings, Adductors",9.6,9.0,1,80
Smith Machine Calf Raise,Legs,Machine,"Calves, Soleus",9.2,8.7,1,78
Lying Leg Curls,Legs,Machine,"Hamstrings, Semitendinosus",8.9,8.5,1,76
Leg Press,Legs,Machine,"Quadriceps, Glutes, Hamstrings",8.8,8.2,1,75
Seated Calf Raise,Legs,Machine,Calves ,8.7,8.3,1,74
Leg Extensions,Legs,Machine,"Quadriceps, Vastus Lateralis",8.5,7.8,0,72
Smith Machine Back Squat,Legs,Machine,"Quadriceps, Glutes, Hamstrings",8.7,8.1,1,74
Hip Adduction Machine,Legs,Machine,"Adductors, Gracilis",8.9,8.4,1,73
Dumbbell V-Sit Cross Jab,Abdominals,Dumbbells,"Lower Abs, Obliques, Transverse Abdominis",9.3,8.4,1,75
Dumbbell spell caster,Abdominals,Dumbbells,"Obliques, Rectus Abdominis",9.3,8.6,1,77
Dumbbell side bend,Abdominals,Dumbbells,"Obliques, Quadratus Lumborum",8.6,7.8,0,70
Barbell roll-out,Abdominals,Barbell,"Lower Abs, Rectus Abdominis, Transverse Abdominis, Obliques",8.9,8.8,1,78
Decline Bar Press Sit Up,Abdominals,Barbell,"Upper Abs, Rectus Abdominis, Hip Flexors",8.5,7.9,1,72
Standing Cable Low-to-High Twist,Abdominals,Cable,"Obliques, Rectus Abdominis",9.3,8.8,1,78
Single-Arm High-Cable Side Bend,Abdominals,Cable,"Obliques, Quadratus Lumborum, Transverse Abdominis",9.1,8.6,1,76
Kneeling Cable Oblique Crunch,Abdominals,Cable,"Obliques, Rectus Abdominis",9.0,8.5,1,75
Kneeling Cable Crunch,Abdominals,Cable,"Upper Abs, Rectus Abdominis",8.9,8.2,1,74
Rope Crunch,Abdominals,Cable,"Upper Abs, Rectus Abdominis",8.6,7.8,1,72
Elbow Plank,Abdominals,Body Only,"Lower Abs, Transverse Abdominis, Obliques",9.3,8.8,0,74
Elbow-To-Knee Crunch,Abdominals,Body Only,"Obliques, Rectus Abdominis",9.1,8.6,1,76
Hanging Oblique Knee Raise,Abdominals,Body Only,"Obliques, Lower Abs, Hip Flexors",9.0,8.7,1,78
Mountain Climber,Abdominals,Body Only,"Lower Abs, Hip Flexors, Obliques",8.8,8.2,1,73
Crunches,Abdominals,Body Only,"Upper Abs, Rectus Abdominis",8.7,7.9,0,70
Hanging Leg Raises,Abdominals,Body Only,"Lower Abs, Hip Flexors, Obliques",8.9,8.5,1,77
Flat Bench Lying Leg Raise,Abdominals,Body Only,"Lower Abs, Hip Flexors, Transverse Abdominis",8.4,8.0,1,72
Seated Ab Crunch Machine,Abdominals,Machine,"Upper Abs, Obliques",8.4,8.1,1,74
Rotary Torso Machine,Abdominals,Machine,"Obliques, Transverse Abdominis",8.9,8.4,1,76
